SYMBOL,Log2FC
SIRT5,-1.142959185
RUVBL1,-1.047778164
RAD18,-1.347358827
ARMC10,-1.043205434
DDT,-1.019006924
FBXL6,-1.176956823
SNX5,-1.043359576
C11orf54,-1.044882543
GLMP,0.909972776
TMEM255A,3.378859332315031
SPAG1,-1.215601828
C11orf80,-1.148809943
SLC22A18,-1.179102095
CBFA2T2,-1.048159182
NCAPD3,-1.073313256
ZNF239,-1.420275083
MYH14,-1.008965109
MANSC1,-1.132148438
IRF9,0.8799702453382263
ROGDI,1.2563021785583777
NAE1,-1.04404641
TMX2,-1.020512848
ZNF696,-1.276492496
HCAR1,-1.759412468
PDLIM5,1.0940263362026759
LONRF1,1.0843892329344147
OR10G4,-2.222911456
APRT,-1.014171413
IRF5,1.2286166967344174
LRRTM2,2.4340008865074907
MMP8,2.4340008865074907
STK35,-1.061296591
DPAGT1,-1.143416685
USP30,-1.212476003
SLC22A5,-1.288191018
PLA2G15,1.0161670786455481
KLHL25,-1.313018372
PFKFB2,-1.217234834
ARG2,-1.693198816
SRA1,0.8658349465807591
CAD,-1.094869216
CCT2,-1.083445609
GNB1,0.8466116483917956
SCN3B,-2.156416044
SAMD3,1.0896354025003747
MCUB,1.0151110617330419
TMEM127,0.9069906104395105
PATL2,2.697035292341285
MIX23,-1.108877656
UBD,1.6617022192290056
VAMP4,0.9720423398411562
ARAP3,1.3033990148762102
GZMB,-1.090273688
SLC35C2,-1.047178708
POLD2,-1.038737499
RFC5,-1.25138021
MIER2,1.171896951548189
TUFM,-0.996629262
ZDHHC18,0.9976396184196012
ASPM,-1.164767414
FOLR1,-1.509883917
SNX29,1.0038199009681064
NME1,-1.039201484
CADM4,-1.173114756
CALB2,2.8610110274524114
PCMTD2,-1.044414903
HSPBP1,-1.213991078
RIC1,0.8888289715921736
EBNA1BP2,-1.015879939
SOX12,-1.183383092
CELSR2,-1.810965227
UAP1L1,1.7235075037024767
DDX54,-1.156416044
ANKRD27,-1.082862139
PARVA,0.8268238509632146
SLCO5A1,-1.323313353
WEE1,-1.093246116
TPRG1,1.697035292341285
HMBS,-1.06117198
STIL,-1.100543707
SHISA4,1.2839278201608417
TAF1D,-1.008314787
WFS1,1.529684235
PPP2R2B,3.1564669109785832
HIVEP2,0.9510276229233323
RFC4,-1.164724927
EID1,0.804048449
ATAT1,-1.127144252
C6orf136,-1.113950458
RXFP4,-2.69528213
PRPF19,-1.011485848
NT5C,-1.115623148
PTCH2,2.571504410257427
PTH1R,3.571504410257427
CTNNA3,3.571504410257427
SLC6A12,3.571504410257427
C12orf75,-0.993588049
RASL10A,3.571504410257427
NDNF,1.2352210223929943
SUMO3,0.811672023
ATP13A2,0.9865419095362702
LGR6,-1.854760344
BEAN1,3.986541909536271
NGLY1,-1.028864591
HOGA1,-2.001385258
TKFC,-1.081715619
SLC18A2,3.793896831593875
GPHN,-1.164017767
TPP1,0.8077542575134771
NIT2,-1.032597334
JADE3,-1.100920932
POLR1E,-1.110055714
MAD2L1BP,-1.125231339
DENND4C,-1.000413362
SLC25A26,-1.031775745
ITGB8,-1.07235178
BPHL,-1.16320521
TSEN2,-1.344517197
CCDC170,1.8345388160912197
EYA2,1.8345388160912197
KIF21B,1.1643290287515526
REXO2,-0.97789273
DLG3,-1.105904339
BRI3,0.8052690018152998
HRK,3.0309360288947236
CYP2U1,1.1749869989493815
CRYL1,-1.02196959
FNBP1L,-1.028215261
RUSC2,1.0208118116210159
BRCA1,-1.175729519
RAMP1,1.6539665704494002
CCDC136,1.6539665704494002
ZP3,-1.915761417
DAPK2,-1.107975689
VAMP3,0.8133779018097775
GNA12,1.1525518609751995
CCRL2,1.2870510207887271
PPDPF,-0.93342755
ZNF385D,2.571504410257427
DIRAS3,2.7641494881998234
PKNOX2,2.7641494881998234
ZBTB32,2.7641494881998234
PLEK2,-1.125103446
TMEM68,-1.018643649
BBIP1,1.1309318188714457
ZNF57,-1.220615998
NDUFAF6,-1.077970852
PCCB,-1.142460673
DOK4,-1.020121821
SH3BP5,0.8770634327377782
ADAM32,-1.164622164
RAE1,-1.065201666
PAFAH1B1,0.8125125097612216
RFT1,-1.055768895
RARRES2,1.1525518609751995
SLC13A3,-2.001385258
GNPTAB,0.9271284240292719
PITPNM1,-1.01208344
MMP25,2.986541909536271
TAL1,3.056931237427669
PRKAA2,-1.330798916
MRO,3.056931237427669
GIPR,3.056931237427669
JPH2,3.056931237427669
KLHL13,3.056931237427669
SPATS2L,0.8004828209000223
GLA,1.0592982519715841
ALDH2,-0.981557331
SLC5A9,-1.865900902
CCNC,-1.021710772
RPTOR,-1.024578831
SMARCD2,-1.015682756
LRBA,-1.025273841
MORC3,0.8170816190146741
MCCC2,-1.08012913
PHKA2,-1.062055964
AMOT,-1.206103168
TFAP4,-1.210649958
LAMC2,-1.204014425
RUVBL2,-1.204014425
SOD2,0.7987267491980692
CD300LB,3.271944128398519
NEK8,-1.42849559
PDE3B,-1.100063461
DENND5A,0.916152582
COL23A1,4.156466910978583
CAB39L,-1.0106265
TMCO3,0.8664480640459646
EPS8L1,-1.213824205
SAMD1,-1.029588358
RNF114,-0.990059993
GINS1,-1.257765288
SLC43A2,0.9335930295873114
C1orf109,-1.183383092
ANGEL1,-1.017031773
VMO1,2.571504410257427
FKBP7,1.2111021675554285
GNL3,-0.989040725
SULT1E1,2.986541909536271
SCN3A,2.7641494881998234
PCK2,-1.037521795
APEX1,-0.981522801
PI4K2B,-1.009208617
TMEM108,3.6710400838083412
TMEM177,-1.228964126
NAT9,-1.114996117
RARA,0.8435839556942275
NPAS2,-1.021632022
FCSK,-1.190585778
CACNB1,1.2011359603123104
MLLT3,-0.977043969
PLTP,0.8040756726125817
POU2F2,1.2583465249977968
TP53INP1,0.9265171384640531
HINFP,-1.06592551
ERCC6L,-1.466630719
THOC7,-0.962954254
OSBP2,-1.365668752
TOR1AIP1,0.8511900566413839
PATE2,-1.327348866
FOXN3,0.8510784922411516
IL4R,1.2578439313536647
DAB1,2.308470004423633
CLEC10A,2.308470004423633
SAMD5,-1.133457867
TMEM131L,1.0309360288947245
SPAG16,-1.003695979
ZNF248,-1.096874099
HSP90AB1,-0.952415118
KIAA0513,1.0346361977373153
CELF2,0.8927336942612358
TRIM35,1.1177864428145226
SNRPC,-0.973212396
DNPH1,-1.015225017
PLAAT3,-1.003094921
LRRC19,-1.557778607
NLE1,-1.110988628
MCPH1,0.9999624252985919
APBB1,1.4560271928374906
NAV3,2.1791869874786673
RBM43,1.045781112910947
HSD17B12,-1.031994042
RUSF1,-0.986051933
SS18,0.8307964144054036
CELF6,1.8552973762580187
C1QTNF7,3.056931237427669
TAF4B,-1.436315094
LRRD1,2.330496310753631
RBCK1,-1.039254091
SF3B3,-0.973941124
ZNF345,-1.114477255
ST13,-0.998351198
GDF7,3.4195013168123776
TMEM67,-1.144337892
WFDC3,-1.76069202
WDFY3,0.8416986076640867
GTF2F2,-1.059308742
ATAD5,-1.166410013
TBC1D30,-1.400039144
CAP2,-1.225508568
CCDC120,-1.194673105
BAIAP3,-2.515958431
ABHD14A,-1.147313837
SRPRB,-0.963478241
SMIM26,-0.991492759
SLC29A3,0.9681633802214158
NAPSA,-1.642274881
ARFGEF3,-1.405775513
CYP51A1,-1.009782432
S1PR5,2.571504410257427
EFNA1,-0.981498349
PRSS22,-1.23952617
ARHGAP39,-1.243463696
RBP5,3.478395005865945
C17orf113,-1.582300926
TXNRD3,-1.036541704
LDAF1,-1.040225
NMU,-2.252924025
WDR27,-0.98808729
TMEM170A,-1.046624954
ABI2,0.8525727389214821
ZNF121,-1.012447446
WIF1,-1.926746457
CLMN,-1.074721386
QARS1,-0.949209183
TAX1BP3,0.7753430235833203
SLC4A3,2.1240454332862058
KIZ,-1.017784016
KRT80,-1.164559218
NCOA1,0.8345388160912202
ARHGAP1,0.7923989650039958
PARPBP,-1.22105351
WDR77,-0.983951289
PPARA,-1.032927955
SORL1,-0.976144932
FOXO3,-0.950232149
INTS8,-0.96211121
EHBP1L1,0.7795645405865101
BCAS4,-1.363400562
ARFGAP3,0.8157412206370944
RASSF6,-1.568976813
FGFR3,-1.340439413
FAM83D,-1.221566286
ZNF516,0.9865419095362702
DTX3,0.9387133844456557
ARFGEF2,-0.969112137
CLN6,-0.992129581
SOCS6,0.8822919475395885
PMAIP1,1.0544459740380745
EARS2,-1.057253208
NKD1,-0.987812584
MAFK,0.8617868785283238
POC1B,-1.01345809
LIPT2,-3.043205434
NOP53,-0.945158111
CYP21A2,2.4195013168123776
NOL3,-1.228196939
SIK2,-0.994842412
MCRIP2,-1.232028801
LIPG,-1.29356601
UCHL3,-0.980990037
MAIP1,-1.015790662
FAM162A,-0.976395996
PAPSS1,0.8272340154679871
MCM7,-0.945617617
AGAP2,1.319117248623142
EIF3D,-0.954515289
CAMSAP2,0.8109703449528163
SOX6,1.146198575524756
YAE1,-0.989723442
FBL,-0.945819374
PLEKHA6,-0.97363211
NFS1,-1.064339259
CPSF1,-1.029759903
TIMM22,0.8859379685978643
LYRM1,-1.045590711
NFIX,-0.972171902
SPSB4,3.986541909536271
ANKDD1B,-1.508869006
MYL6,0.7707724303935577
LZTFL1,-1.047178708
PICK1,-1.158621438
CKAP4,0.7933226246048459
ORC1,-1.258080459
LIG1,-1.039930302
RNF208,-1.330032951
ST8SIA1,-1.320119429
DUSP6,0.8218649860561102
TMC6,-0.997145435
RTKN,-0.98108984
PAIP2B,-1.216639908
VPS9D1,1.7235075037024767
EIF2A,-0.933695626
RIN3,0.8120714759652903
HES5,3.893432505144789
KCNAB1,3.893432505144789
QRFPR,3.893432505144789
ZNF727,3.893432505144789
OR5AR1,3.893432505144789
SDR9C7,3.893432505144789
WNT9B,3.893432505144789
NETO1,3.893432505144789
PNMA8A,3.893432505144789
SIGLEC6,3.893432505144789
VAPB,-0.97814955
PLGLB2,1.1605713093113188
SEC24A,0.8490383857863355
TMEM41B,-0.977305824
IQCD,-2.043205434
LINC02694,1.879626705619759
AIMP2,-1.003764694
NANOS3,-1.750423685
GUK1,0.7683445915945324
CYC1,-0.941882498
CHKA,-1.074340333
PTGR2,-1.166491313
GRB14,-1.224354873
SERINC5,-0.951585846
MPPE1,0.9345898299015492
NMRK1,0.9065937532200277
UBE2F,0.9728669726391939
TRIM10,-1.926746457
GNAL,1.501115082366029
TNFRSF10B,0.8561873793959833
TNNI3,-3.100920932
GSE1,-0.987922998
HDC,3.056931237427669
INO80D,-0.967047626
CCDC186,0.9597749999734857
TFE3,0.8074995633388684
IDH3B,-0.952057546
F11R,-0.95700876
AKAP13,0.7829045036965865
SLC16A6,3.4340008865074907
RECQL,0.807081853
ZNF219,-0.984237952
LRRC75B,-1.150961614
JUN,-0.92371947
RBKS,-1.762396326
SPHK2,-1.085607876
ZNF587B,-1.153388352
HSD17B14,1.3344652129565775
LITAF,0.76082913
STK38,-0.93709613
CHN2,-1.42849559
DENND2C,2.308470004423633
MRGBP,-0.995417535
XPO5,-0.94364014
GLO1,-0.978320924
PLEKHJ1,-1.000685657
PRIM2,-1.098561659
UNG,-1.086135595
LRR1,-1.086135595
KIF5C,2.571504410257427
EOMES,2.571504410257427
ESR1,2.571504410257427
COL22A1,2.571504410257427
USP44,2.571504410257427
LRRC63,2.571504410257427
RNASE2,2.571504410257427
APCDD1L,2.571504410257427
PNPLA3,2.571504410257427
NTRK2,2.4195013168123776
SLC66A1,1.166247931771168
CDHR2,-1.687229858
BICD2,0.8490383857863355
RRP9,-1.002486973
L2HGDH,-1.140883161
H3C10,-1.565999113
TLR10,2.9340744896421356
TXLNA,0.7927501062804301
IFNAR1,0.7758629087636129
BMP2,1.0881821714121092
COX16,-0.958050749
NLRP2,3.709007934007362
CARMIL1,-1.004572127
MSH2,-1.000304543
NFATC2,0.8848704916413652
EFHC2,-1.571453544
CAPN1,-0.929284802
CHGB,-1.723116339
GORASP2,-0.943739281
BOP1,-0.993280209
CD300C,3.571504410257427
EBF3,2.8610110274524114
SMIM19,-0.940412304
VRK1,-0.965017735
GRIN2C,-1.580498683
PAQR4,-1.360808782
HSPA13,0.8977326425784149
TOMM20,-0.928985205
SLC25A37,0.8925220001976291
NCLN,-0.958069521
EIF2AK1,-0.931507071
CHTF18,-1.341032748
CCDC88C,-1.029833919
ECSIT,-0.966020544
RNASEH2A,-1.637948955
CCDC102A,0.9186378450344668
GATA3,3.056931237427669
POU5F1B,-1.379585989
NOSIP,-0.980195636
GOT2,-0.960423328
SNRPA,-0.966070588
CHST7,1.467167750442691
CCDC7,1.0317711635292683
FAM229B,1.885613001
FOXRED1,-1.199731086
BEND7,-1.034519706
PNPLA6,0.8303018232047501
ADCK5,-1.201085094
ATL1,1.2495763153700645
PNPO,-1.010592757
ZFP41,-1.093989429
ZC3H8,-1.080921058
ZNF84,-1.008044594
RERGL,3.986541909536271
HOXD3,2.0309360288947236
ETFB,-0.937268527
MT-CO3,-0.866004183
EDEM1,0.7680434043043136
ITGA10,2.069004069728244
SYNCRIP,-1.998351198
ZDHHC13,-0.9767196
STT3A,-0.911234582
VIPR2,2.1929927870036963
SETD7,0.9249028437438849
SLC35B4,0.9249028437438849
RAB33B,0.9094329838385047
COL4A4,2.793896831593875
ILDR1,-1.250497288
KCNMB2,2.793896831593875
OR7A5,2.793896831593875
MOV10L1,2.793896831593875
TAP2,0.7756075328684302
HENMT1,-1.020030744
DHRS13,-1.435990126
CLEC20A,-1.762396326
H2AC25,-1.157293863
ROS1,-1.541195722
SPR,-0.94553028
ATP5MC1,-0.976066641
TIMM8A,-1.025430732
HKDC1,-1.318312672
GDPD5,-1.138694274
SHF,-1.068953203
SNRPD3,1.908539397534998
CALM1,0.9003095118921909
AK3,-0.985169046
ZNF670,-1.407535971
KANK4,3.1564669109785832
KCNH1,3.1564669109785832
ARHGEF4,3.1564669109785832
LVRN,3.1564669109785832
PCDHB4,3.1564669109785832
PEG10,3.1564669109785832
FAM180A,3.1564669109785832
FFAR4,3.1564669109785832
FIGNL2,3.1564669109785832
PTPRQ,3.1564669109785832
LOXHD1,3.1564669109785832
ZXDC,-0.979350236
ATOSB,0.9950034882844667
STIP1,-1.010411215
GNE,-1.003404426
ANO6,0.81251251
ADGRB2,1.8125125097612207
KCNK6,1.1896337749137826
TMEM52B,2.793896831593875
INAFM1,0.941150007
LEP,3.1564669109785832
ZNF502,-1.142741107
ADPRH,0.9947158409819705
RAPH1,0.8179876398273729
CHMP4B,-0.912649638
ILF3,-0.905849116
CNDP2,0.7572782403577207
BLACAT1,-1.729665124
CTH,-1.19324434
STOML2,-0.930631659
MFSD6,-0.975810804
SPICE1,-0.970449091
IGBP1,-0.925848483
TPPP,-1.571453544
APMAP,-0.922636863
BRI3BP,-1.004298091
FAAH2,-1.170427437
KDF1,-1.362607654
QRSL1,-1.022143818
APBB3,0.9711118689666645
CX3CL1,1.4162261847795161
SLC22A17,1.0454355985898394
BACE2,0.822252443
DYNLL2,-0.91757267
BCL2L12,-1.11688768
NSMF,-0.931561582
KCND3,2.281997793062441
GPR171,2.281997793062441
ORC3,-1.050756632
TTL,0.7961249324859918
PTGES2,-0.93038084
CLLU1-AS1,2.7641494881998234
EEF1AKMT4,-1.249147334
C9orf40,-1.103095303
MSMO1,-1.054485359
ZNF253,-1.202491915
EPS8,-0.903669945
WDR59,-0.975169606
PFN1,0.7364710365528718
PDPK1,-0.978877859
LYPLA1,-0.966709831
ZSWIM3,-1.205476863
CCNB2,-1.135645529
HMGB3,-1.154600191
AP1B1,0.763460358
CHCHD7,-0.978505492
ACOX1,-0.92061362
POLQ,-1.24013787
DST,0.7651312473672696
BIK,-1.413388697
FAM240C,4.571504410257427
LMO3,3.1564669109785832
CHRFAM7A,4.571504410257427
HES7,4.571504410257427
CYP4F22,4.571504410257427
SAGE1,4.571504410257427
ABLIM1,-1.011739573
MTHFD1,-0.917642303
FAM222A,-1.026754913
CPA6,-1.311138639
NEK3,-0.988191332
BCL7A,-1.080572286
DARS1,-0.915176222
CEP72,-1.064084164
PEBP1,-0.893220761
NUDT14,-0.969278642
DNASE1,-1.175729519
RARG,0.9865419095362702
NWD1,-1.93629023
P3H2,-0.976177074
SMURF1,0.8913846764959299
IQCB1,-0.952551366
TMEM165,0.832320991
NR2C2AP,-1.122392462
FHIT,-1.256314614
NFRKB,-0.980412783
IRX5,-1.598420591
DYNLT3,-0.923428079
ZNF236,0.8892447081813559
GNA15,1.2599182595915233
CDK5RAP1,-1.011688998
EIF3B,-0.89137451
SNORC,-1.164172488
TOR4A,-1.209855303
PTPN6,0.8664093313782422
NFKB1,0.8039504962577979
EI24,-0.901532436
GARIN5A,-1.793068022
ADI1,-0.896007878
CKB,-0.948483357
FLAD1,-1.053815828
CIC,0.8203847217813602
PPP2R2A,0.7839627419829749
MRRF,-0.970154306
RNF166,0.9229767807588045
AUH,-0.993280209
CD47,-0.888152929
CYCS,-0.968470636
MED25,-0.945722445
COX20,-0.938744363
THNSL2,-1.044295494
FBXL4,-0.931796316
POLR3K,-1.023785229
EIF4A3,-0.902826085
H2BC9,-0.927849375
DCAF1,-1.03183662
ZNF544,-0.936836809
BFSP1,-1.283547254
NEIL2,1.220032039756049
FABP4,2.086077583087185
EIF4A2,-0.888191076
POLR1B,-0.967487586
PTPRK,-0.888701533
ANXA2R,1.7520766558992484
LACTB,0.9156201236056534
SELENOH,-0.877802991
PSMB8,0.7378140446294994
TWF2,0.7441948818241775
PITPNC1,0.8053924704317041
DGAT1,-0.949546327
FBXO46,-0.944387698
RBM39,-0.89555448
ROMO1,-0.89403957
ARMC6,-0.957528062
CXCL1,0.9125413280924937
RAB11FIP1,-0.930163686
TMEM63C,-1.541195722
PACS1,0.7573210477013563
RBPJ,0.802351942
HEPH,-0.933730898
LRIF1,-1.009810313
CARD16,1.6784196141739383
MT-ND5,-0.842282448
PHKG2,-0.947140194
WNT3,-1.643508481
KCNJ5-AS1,2.1240454332862058
ANKFY1,0.7708753513881361
CPN1,-2.07235178
ENPP3,-1.15922923
HDAC2,-0.890913383
XKR8,1.0990166387946827
PHACTR2,0.7689504744636442
MLEC,-0.885556791
HOXD8,0.8357938792768449
UTP4,-0.993877721
FAM219A,0.8662476758185589
NMRAL1,-0.913922417
ZNF770,-1.132757019
CYP4V2,0.9138966077045039
CDCA5,-1.212237955
PDCD2L,-1.092486337
GRM8,-0.975866202
NUDT2,0.8610110274524123
TRGC2,2.401579408815115
SEMA7A,1.2495763153700645
LRRC3,2.401579408815115
SLC9A2,-1.420275083
TTC8,-0.968545669
ALG1,-0.954515289
PIGU,-0.993583455
FAM13B,0.7872331013128635
SCAMP2,-0.888312904
MTCL1,1.4092329813585494
FBXO32,0.8166169080939589
ZNF426,0.8698969906839995
HADH,-0.986107602
ETHE1,-0.911259712
RPUSD4,-0.93099593
GTDC1,0.8237589773379774
ADAMTS17,-1.726176138
GRK4,1.4271145009222526
GABRE,-1.107117198
NUDCD1,-0.93512973
KDM1A,-0.893597815
NR6A1,-1.322504894
ARL14,-1.22105351
GALNT12,-1.147313837
APEH,-0.896037954
ZBED4,-0.972816106
CREBZF,-0.899171131
TIMM13,-0.892077525
HPS4,-0.969204852
ACAT2,-1.041924746
EXOSC7,-0.924008029
HM13,-0.901636044
SFTA2,-1.793068022
SEC31A,0.7114490868919963
MCCC1,-0.907086787
SNRPD2,-0.90479344
TCAIM,-0.942291239
LINC03040,-1.487389279
IPO5,-0.921214909
GCAT,-1.235850512
SLC9C1,-1.637948955
EIF3E,-0.965162533
NAGA,0.8356490085591561
CDKN1B,-0.903126946
ALG3,-0.9188617
FBF1,-0.987462882
BEX2,-1.464119499
TOX,2.401579408815115
FCER1A,2.281997793062441
CLYBL,-1.078749551
AXIN1,-0.909121431
RTL10,-1.024972078
ZXDB,-1.713897809
GPT2,-1.350107691
XPO4,-0.911927518
FNIP2,0.9043733679554444
ORAI2,0.8658881704489216
NDUFS1,-0.890962332
GFM1,-0.946820897
SPZ1,-2.335386185
LDB1,0.7559289813948542
POLR3E,-0.920348686
H2AC11,-1.586924952
FOXA3,-1.586924952
RHBDD1,0.9063715608522873
FHIP1B,-0.921291316
CC2D1A,-0.982626225
BCAR1,0.7574548356258144
XRCC2,-1.357412492
PMM2,-0.901739617
GCNT4,2.281997793062441
NSDHL,-0.971166369
SNX2,0.7412968171460048
TNIP2,0.7674596885986329
KBTBD11,-1.547436662
TDP1,-0.993280209
CCND1,-0.876286641
BCLAF3,-0.946102823
CHERP,-0.933693638
TMEM230,-0.937187335
ACAD8,-1.003056495
SAPCD1,-1.235850512
WARS2,-1.033357648
BSN,-1.676423103
DDRGK1,-0.877740081
PSMB10,0.7369740377114296
PLPP3,0.7101659664633158
SUPT3H,-1.017987749
NCOR2,0.7053677126044318
ZC3H15,-0.865310031
ACP1,-0.955831273
NOP16,-0.885259009
KCNIP3,2.986541909536271
ADISSP,-1.395328726
OSBPL11,0.7866403753222388
KLF7,0.840321169
TESK1,0.8467392696967471
HSD11B1,2.1564669109785832
TNFRSF17,2.1564669109785832
C16orf74,2.1564669109785832
USP10,-0.89463743
JARID2,-0.936924242
DACT2,-1.173635115
PLPP6,-1.173635115
TNFRSF14,0.7881283511342625
PRMT3,-0.953586634
GYPA,3.893432505144789
GUSB,0.791394324
TMEM220,1.1506612892973775
SEC23B,-0.889835956
GYG1,0.8782890188842476
TMEM184B,0.7079236084840219
PHF19,-0.90977285
C1GALT1C1,-0.921094072
UBE2J1,0.7262061943031475
ATG4A,1.0110990137802487
KIF13B,0.8198173103844546
AHSA1,-0.861831238
PSMF1,-0.85893326
PKD1L1,1.6239718301515627
PRRG2,-1.42849559
CD200,-0.887927208
UBXN10,-1.412007467
SLC25A1,-0.892828385
BORCS5,-0.953665006
TMEM169,2.571504410257427
VNN1,2.571504410257427
ZNF883,2.571504410257427
SOWAHC,-1.045358175
MAD2L1,-1.045358175
FOXRED2,-1.18083641
HEXB,0.738614396
SLC9A8,-0.994349268
TGFBR3,-1.055982707
TTC32,-1.261385604
NME2,-0.815678442
YPEL1,-1.261385604
NAA20,-0.8791935
VILL,-0.986256363
RMI2,-1.01835689
KRBA1,2.5715044102574254
PUS7L,-0.935799823
SFTPB,-1.437484373
HMGCR,-0.928497756
SAP25,1.489042250065454
C8orf33,-0.886567458
ZNF681,-1.157599066
GABRR2,1.986541909536271
COX6C,-0.884064569
PHACTR3,-1.133367554
E4F1,-0.954499343
DCC,3.893432505144789
ZDHHC4,-0.888643719
METTL23,-0.88591835
SFXN3,0.7653841438514615
C16orf54,3.378859332315031
RAB24,1.5715044102574272
TSNARE1,-0.953751844
TJP2,-0.967429559
NEURL3,1.7641494881998234
CNIH2,1.7641494881998234
HSP90AA1,-0.813240429
CEBPD,0.7384017190021712
NDUFV1,-0.858345069
HYOU1,-0.860872502
TMEM161A,-0.926746457
ALDH3A1,-1.276492496
SFXN2,-1.011098818
RNF227,1.4015794088151132
ARAP2,1.0449585957615923
FOCAD,-0.974917629
SCO2,0.7766524604046534
KHDC4,-0.892899166
NEK7,0.7270404301789397
COA4,-0.871702279
RNPS1,-0.867456192
TLNRD1,0.8425126739631965
SPINK5,-1.534694994
NOXO1,-1.861454997
ZNF74,-1.283156227
PCNA,-0.954564401
SLC66A2,0.9143921237804351
FAM177A1,-0.904229021
THBS1,0.6915685730639796
UQCC1,-0.879874936
MREG,0.8518923828414886
BYSL,-0.899287071
SLC25A33,-0.947224392
SH3GLB1,0.694091016
SH3BP1,0.807499563
PRRT2,2.1564669109785832
ANKS1A,-0.912311367
GTF3A,-0.848886324
SNX7,-0.937967891
MCAT,-1.037304832
JRKL,-0.921300646
PHC1,0.7798699463215892
PCID2,-0.880742457
PDP2,-1.056232114
GPRIN2,-1.526527673
LSG1,-0.910955551
CCDC78,-1.446417498
CDKN1C,1.3199656432614617
SPPL2A,0.6975579132638234
GDAP1,-1.01345809
TMEM134,-0.878681411
ZGPAT,-0.890513457
KCTD7,1.015688255195787
THYN1,-0.888807169
ALYREF,-0.888807169
RAB40C,-0.977782359
ORC2,-0.886244765
ERI1,0.9161525816448721
NXPH3,-1.148107617
OTUD6B,-0.925115679
FAM107A,2.401579408815115
BORCS6,0.9610068174291326
PPP4R1,0.7119740231869605
STBD1,-1.030945517
RPP38,-0.888825245
PXMP4,-1.010723123
ABCB7,-0.888837713
YIPF7,2.8345388160912215
IBSP,2.8345388160912215
MEIKIN,2.8345388160912215
LHX2,2.8345388160912215
FAM181B,2.8345388160912215
CMTM1,2.8345388160912215
GLP2R,2.8345388160912215
SYN1,2.8345388160912215
NUDT7,-1.20693782
AHDC1,0.8187558188502928
SLC35G2,1.1008745850152657
LRPAP1,0.7172631005689869
SYTL5,-1.650888011
ABHD1,-2.261385604
PVR,-0.935702933
BCL9,-0.985977354
SH2D1B,3.308470004423633
LINC02898,3.308470004423633
ORC4,-0.888870455
NYAP2,3.308470004423633
CHCHD6,-1.148973061
NRG2,3.308470004423633
FOXP4,-0.874677875
TMEM130,3.308470004423633
SLC35G5,3.308470004423633
CTNND1,-0.799989093
GPR33,3.308470004423633
PARN,-0.894117144
ZNF629,-1.148973061
RCVRN,3.308470004423633
CCL3L3,3.308470004423633
YIF1B,0.785402037
CCDC188,3.308470004423633
BACE1,0.7699668147951368
ASCL3,3.308470004423633
COMMD6,-0.844452882
P2RX1,2.1564669109785832
MACIR,-1.107434239
RAB30,1.1564669109785823
TAPBP,0.6908360680173762
URAD,-1.693198816
GGA3,-0.890882542
HFE,1.0367276667044871
TP53,-0.855226256
MKI67,-0.880291639
AGBL5,-0.907406931
FAM136A,-0.863935377
RNF5,-0.882600328
PITX1,0.9426876199468435
TOB1,-0.849959358
C11orf71,-0.935286476
TRHDE,-1.320512909
CNOT1,-0.885319142
SPATA24,-1.211397468
NR2F6,-0.904229021
ZBTB3,-1.096874099
DHH,3.1564669109785832
SNRPE,-0.887927208
GALNT4,-1.019310817
PDRG1,-1.083847418
MARS2,-1.42849559
ZSWIM1,-0.922986499
RRAD,1.5715044102574272
RPGRIP1L,-0.985443714
CD46,-0.840396024
FIGN,2.2495763153700654
SLC9B1,2.2495763153700654
